,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BCLASS,ADDRESS,APT,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,CONDOLOT
10082,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH STREET                     ,48F,10019,1,0,1,0,0,1978,2,R4,1290000,2015-10-16,2479
10083,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH STREET                     ,48J,10019,1,0,1,0,0,1978,2,R4,0,2015-08-20,2481
10084,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH   STREET                   ,49B,10019,1,0,1,0,0,1978,2,R4,1720000,2015-08-24,2489
10085,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH STREET                     ,49F,10019,1,0,1,0,0,1978,2,R4,0,2015-08-20,2492
10086,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH   STREET                   ,49P,10019,1,0,1,0,0,1978,2,R4,0,2015-08-20,2497
10087,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH STREET                     ,51V,10019,1,0,1,0,0,1978,2,R4,0,2015-08-20,2523
10088,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,0,,R4,322 WEST 57TH   STREET                   ,52B3,10019,1,0,1,0,0,1978,2,R4,5100000,2016-07-12,2524
10089,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH   STREET                   ,52K,10019,1,0,1,0,0,1978,2,R4,0,2015-08-20,2529
10090,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH   STREET                   ,53D2,10019,1,0,1,0,0,1978,2,R4,0,2015-09-17,2537
10091,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH   STREET                   ,53D2,10019,1,0,1,0,0,1978,2,R4,3300000,2015-08-31,2537
10092,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH   STREET                   ,53U,10019,1,0,1,0,0,1978,2,R4,1300000,2015-11-04,2548
10093,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH STREET                     ,54N,10019,1,0,1,0,0,1978,2,R4,0,2015-08-20,2557
10094,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH STREET                     ,57F4,10019,1,0,1,0,0,1978,2,R4,0,2015-08-13,2603
10095,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1047,7503,,R4,322 WEST 57TH   STREET                   ,38N,10019,1,0,1,0,0,1978,2,R4,775000,2016-06-30,2734
10096,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,11B,10019,1,0,1,0,0,0,2,R4,850000,2016-06-08,1050
10097,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,20C,10019,1,0,1,0,0,0,2,R4,0,2016-04-19,1100
10098,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,27C,10019,1,0,1,0,0,0,2,R4,0,2015-09-24,1107
10099,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,38C,10019,1,0,1,0,0,0,2,R4,2500000,2016-04-19,1118
10100,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,43C,10019,1,0,1,0,0,0,2,R4,0,2016-03-31,1123
10101,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,17D,10019,1,0,1,0,0,0,2,R4,1400000,2016-04-14,1138
10102,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH STREET                     ,18E,10019,1,0,1,0,0,0,2,R4,715000,2016-04-05,1179
10103,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,24E,10019,1,0,1,0,0,0,2,R4,0,2016-05-02,1185
10104,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH STREET                     ,3F,10019,1,0,1,0,0,0,2,R4,999000,2016-03-17,1205
10105,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH   STREET                   ,16F,10019,1,0,1,0,0,0,2,R4,0,2016-03-08,1217
10106,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7501,,R4,347 WEST 57TH STREET                     ,28-BB,10019,1,0,1,0,0,0,2,R4,590000,2016-03-25,1262
10107,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7503,,R4,301 WEST 57TH   STREET                   ,11C,10019,1,0,1,0,0,1987,2,R4,2695000,2015-11-18,1912
10108,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1048,7503,,R4,301 WEST 57TH   STREET                   ,10D,10019,1,0,1,0,0,1987,2,R4,2275000,2016-02-09,1956
10109,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,25 COLUMBUS CIRCLE                       ,ST52C,10019,1,0,1,0,0,1955,2,R4,9825000,2015-11-20,1016
10110,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,25 COLUMBUS CIRCLE                       ,ST58A,10019,1,0,1,0,0,1955,2,R4,0,2015-10-28,1050
10111,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,25 COLUMBUS CIRCLE                       ,ST58F,10019,1,0,1,0,0,1955,2,R4,4650000,2016-04-08,1055
10112,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,25 COLUMBUS CIRCLE                       ,ST60C,10019,1,0,1,0,0,1955,2,R4,7400000,2015-11-12,1064
10113,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,25 COLUMBUS CIRCLE                       ,ST65E,10019,1,0,1,0,0,1955,2,R4,4800000,2016-02-25,1090
10114,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,25 COLUMBUS CIRCLE                       ,ST68E,10019,1,0,1,0,0,1955,2,R4,7500000,2015-12-15,1105
10115,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,80 COLUMBUS CIRCLE                       ,NT66B,10019,1,0,1,0,0,0,2,R4,11000000,2016-05-18,1152
10116,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,80 COLUMBUS CIRCLE                       ,NT69B,10019,1,0,1,0,0,0,2,R4,10400000,2015-08-11,1170
10117,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1049,7501,,R4,25 COLUMBUS CIRCLE                       ,SU-35,10019,1,0,1,0,0,0,2,R4,0,2015-11-20,1239
10118,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,16 WEST 48TH   STREET                    ,3F,10036,1,0,1,0,0,2005,2,R4,950000,2015-11-06,1006
10119,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH STREET                      ,6D,10036,1,0,1,0,0,2005,2,R4,1080000,2016-06-29,1022
10120,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,16 WEST 48TH   STREET                    ,6F,10036,1,0,1,0,0,2005,2,R4,1369000,2016-07-25,1024
10121,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,16 WEST 48TH   STREET                    ,7B,10036,1,0,1,0,0,2005,2,R4,1080000,2016-06-28,1026
10122,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,16 WEST 48TH   STREET                    ,7E,10036,1,0,1,0,0,2005,2,R4,800000,2015-10-14,1029
10123,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH STREET                      ,8B,10036,1,0,1,0,0,2005,2,R4,1499000,2015-11-18,1032
10124,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH   STREET                    ,14C,10036,1,0,1,0,0,2005,2,R4,1335000,2015-11-30,1058
10125,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH STREET                      ,19E,10036,1,0,1,0,0,2005,2,R4,1800000,2015-08-12,1085
10126,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH STREET                      ,20C,10036,1,0,1,0,0,2005,2,R4,1480000,2016-07-26,1088
10127,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH   STREET                    ,20D,10036,1,0,1,0,0,2005,2,R4,1202700,2015-11-04,1089
10128,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH ST                          ,20E,10036,1,0,1,0,0,2005,2,R4,1739999,2016-03-24,1090
10129,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH STREET                      ,23E,10036,1,0,1,0,0,2005,2,R4,1800000,2016-03-07,1105
10130,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48 STREET                        ,26A,10036,1,0,1,0,0,2005,2,R4,2575000,2016-05-31,1114
10131,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH   STREET                    ,26D,10036,1,0,1,0,0,2005,2,R4,1340000,2015-12-21,1117
10132,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1263,7501,,R4,18 WEST 48TH STREET                      ,28D,10036,1,0,1,0,0,2005,2,R4,1305000,2015-11-11,1125
10133,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,18B,10019,1,0,1,0,0,2012,2,R4,3563875,2016-06-14,1205
10134,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,18C,10019,1,0,1,0,0,2012,2,R4,11709875,2016-06-14,1206
10135,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD   STREET                    ,23B,10019,1,0,1,0,0,2012,2,R4,3400000,2016-01-08,1217
10136,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,26A,10019,1,0,1,0,0,2012,2,R4,7587500,2015-12-28,1225
10137,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,34B,10019,1,0,1,0,0,2012,2,R4,5065793,2016-06-10,1241
10138,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,36A,10019,1,0,1,0,0,2012,2,R4,9673375,2015-11-20,1244
10139,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,37A,10019,1,0,1,0,0,2012,2,R4,9200000,2016-02-26,1246
10140,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,38A,10019,1,0,1,0,0,2012,2,R4,9930540,2015-10-26,1248
10141,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,38B,10019,1,0,1,0,0,2012,2,R4,5345812,2016-05-31,1249
10142,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,41A,10019,1,0,1,0,0,2012,2,R4,10182500,2015-09-11,1254
10143,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,42A,10019,1,0,1,0,0,2012,2,R4,18532150,2016-03-28,1256
10144,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,46A,10019,1,0,1,0,0,2012,2,R4,23289760,2015-09-03,1262
10145,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1268,7503,,R4,20 WEST 53RD STREET                      ,PH,10019,1,0,1,0,0,2012,2,R4,42550000,2016-06-09,1264
10146,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD STREET                      ,12E,10019,1,0,1,0,0,1982,2,R4,1825000,2015-10-29,1026
10147,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD STREET                      ,13C,10019,1,0,1,0,0,1982,2,R4,1300000,2016-07-21,1033
10148,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53 STREET                        ,14H,10019,1,0,1,0,0,1982,2,R4,0,2015-09-28,1045
10149,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,16B,10019,1,0,1,0,0,1982,2,R4,3150000,2015-10-01,1056
10150,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,23A,10019,1,0,1,0,0,1982,2,R4,5000000,2016-01-22,1104
10151,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,23B/C,10019,1,0,1,0,0,1982,2,R4,4251214,2016-05-31,1105
10152,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,23F,10019,1,0,1,0,0,1982,2,R4,2800000,2015-12-14,1109
10153,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD STREET                      ,25C,10019,1,0,1,0,0,1982,2,R4,1645000,2016-02-18,1118
10154,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD STREET                      ,27E,10019,1,0,1,0,0,1982,2,R4,1800000,2015-10-15,1132
10155,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,29E,10019,1,0,1,0,0,1982,2,R4,1975000,2015-09-15,1144
10156,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,32D,10019,1,0,1,0,0,1982,2,R4,4290000,2015-10-16,1161
10157,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,41F,10019,1,0,1,0,0,1982,2,R4,2275000,2016-05-10,1217
10158,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,42B,10019,1,0,1,0,0,1982,2,R4,4390000,2016-03-11,1219
10159,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,46A/F,10019,1,0,1,0,0,1982,2,R4,6350000,2015-09-29,1242
10160,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,48E,10019,1,0,1,0,0,1982,2,R4,2080000,2016-02-10,1258
10161,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,49E,10019,1,0,1,0,0,1982,2,R4,4850000,2016-05-31,1264
10162,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1269,7501,,R4,15 WEST 53RD   STREET                    ,49F,10019,1,0,1,0,0,1982,2,R4,0,2016-05-31,1265
10163,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1270,7501,,R4,40 WEST 55TH   STREET                    ,3A,10019,1,0,1,0,0,1925,2,R4,2250000,2016-05-18,1010
10164,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH   STREET                    ,5B,10019,1,0,1,0,0,0,2,R4,0,2015-09-16,502
10165,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH   STREET                    ,6J,10019,1,0,1,0,0,0,2,R4,0,2015-12-11,609
10166,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH STREET                      ,8A,10019,1,0,1,0,0,0,2,R4,665000,2016-03-15,801
10167,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH   STREET                    ,8B,10019,1,0,1,0,0,0,2,R4,1640000,2016-06-01,802
10168,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH STREET                      ,9G,10019,1,0,1,0,0,0,2,R4,1292000,2016-01-20,907
10169,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH   STREET                    ,12B,10019,1,0,1,0,0,0,2,R4,1350000,2015-12-15,1202
10170,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH STREET                      ,18G,10019,1,0,1,0,0,0,2,R4,10,2016-01-20,1807
10171,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH   STREET                    ,18G,10019,1,0,1,0,0,0,2,R4,10,2015-10-15,1807
10172,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1271,7501,,R4,77 WEST 55TH STREET                      ,20C,10019,1,0,1,0,0,0,2,R4,0,2016-05-18,2003
10173,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1272,7501,,R4,33 WEST 56TH                             ,3B,10019,1,0,1,0,0,2007,2,R4,3925353,2015-10-01,1002
10174,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1272,7501,,R4,33 WEST 56TH   STREET                    ,4E,10019,1,0,1,0,0,2007,2,R4,3250000,2016-04-15,1007
10175,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1272,7501,,R4,33 WEST 56TH                             ,8C,10019,1,0,1,0,0,0,2,R4,2690000,2015-10-08,1024
10176,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1272,7501,,R4,33 WEST 56TH STREET                      ,8C,10019,1,0,1,0,0,0,2,R4,2851100,2015-08-27,1024
10177,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1272,7501,,R4,33 WEST 56TH   STREET                    ,PH-1A,10019,1,0,1,0,0,0,2,R4,14051850,2015-08-27,1045
10178,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1273,7501,,R4,58 WEST 58 STREET                        ,7A,10019,1,0,1,0,0,0,2,R4,1299000,2016-04-21,1030
10179,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1273,7501,,R4,58 WEST 58TH   STREET                    ,14B,10019,1,0,1,0,0,0,2,R4,1240000,2015-12-10,1067
10180,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1273,7501,,R4,58 WEST 58TH   STREET                    ,15F,10019,1,0,1,0,0,0,2,R4,865000,2015-12-09,1077
10181,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1273,7501,,R4,58 WEST 58TH STREET                      ,21F1,10019,1,0,1,0,0,0,2,R4,1220000,2016-05-19,1112
10182,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1273,7501,,R4,58 WEST 58TH STREET                      ,25A,10019,1,0,1,0,0,0,2,R4,0,2015-12-28,1128
10183,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7502,,R4,57 WEST 58TH   STREET                    ,5D,10019,1,0,1,0,0,0,2,R4,368000,2015-12-03,1129
10184,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7502,,R4,57 WEST 58TH STREET                      ,5G,10019,1,0,1,0,0,0,2,R4,615000,2015-11-11,1133
10185,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7502,,R4,57 WEST 58TH   STREET                    ,PHC,10019,1,0,1,0,0,0,2,R4,2100000,2016-05-19,1187
10186,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5 AVENUE                             ,606,10019,1,0,1,0,0,0,2,R4,5300000,2016-07-15,1481
10187,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,1 CENTRAL PARK SOUTH                     ,610,10019,1,0,1,0,0,0,2,R4,4400000,2015-10-09,1485
10188,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5TH AVENUE                           ,801,10019,1,0,1,0,0,0,2,R4,5750,2015-08-20,1499
10189,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5 AVENUE                             ,813,10019,1,0,1,0,0,0,2,R4,9250000,2016-01-21,1508
10190,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 FIFTH AVENUE                         ,1101,10019,1,0,1,0,0,0,2,R4,14500000,2016-07-13,1532
10191,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5 AVENUE                             ,1102,10019,1,0,1,0,0,0,2,R4,4000000,2016-07-13,1533
10192,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5 AVENUE                             ,1203,10019,1,0,1,0,0,0,2,R4,11353487,2016-01-19,1545
10193,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5TH AVENUE                           ,1204,10019,1,0,1,0,0,0,2,R4,4000000,2016-02-18,1546
10194,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5 AVENUE                             ,1306,10019,1,0,1,0,0,0,2,R4,2250000,2015-08-11,1560
10195,1,MIDTOWN WEST             ,13  CONDOS - ELEVATOR APARTMENTS            ,2,1274,7504,,R4,768 5TH AVENUE                           ,1511,10019,1,0,1,0,0,0,2,R4,4050000,2015-08-18,1589
